                                599, 622, 626, 642    26, 14, 10, 15      
                                661, 663, 730, 746    5, 13, 17, 2        
                                754, 757, 759, 762    2, 3, 2, 2          
                                763, 764, 783, 784    31, 12, 22, 8       
                                790, 830, 838, 845    4, 3, 3, 4          
                                847, 851, 875, 887    9, 27, 7, 18        
                                900, 910, 996, 1085   5, 2, 23, 2         
                                1105, 1118, 1123      4, 5, 12            
хүн                             11, 11, 17, 21        16, 24, 8, 7        
                                37, 39, 41, 41        11, 20, 14, 24      
                                264, 265, 271, 271    80, 80, 23, 47      
                                272, 272, 285, 286    23, 47, 3, 4        
                                341, 342, 378, 420    4, 9, 22, 3         
                                432, 451, 479, 481    6, 10, 4, 10        
                                482, 487, 491, 503    10, 3, 12, 10       
                                507, 510, 510, 511    6, 12, 18, 8        
                                514, 516, 524, 529    19, 7, 13, 8        
                                542, 557, 557, 571    20, 8, 17, 25       
                                584, 589, 593, 593    4, 4, 8, 19         
                                594, 594, 597, 600    8, 19, 8, 24        
                                608, 616, 616, 617    18, 15, 21, 16      
                                619, 627, 627, 629    10, 3, 10, 5        
                                630, 632, 633, 634    2, 10, 4, 4         
                                634, 636, 640, 643    13, 8, 5, 10        
                                644, 645, 646, 647    4, 5, 5, 19         
                                648, 649, 651, 659    5, 5, 4, 5          
                                660, 685, 688, 714    3, 10, 9, 14        
                                736, 746, 747, 748    11, 5, 4, 3         
                                750, 750, 752, 759    8, 19, 3, 5         
                                763, 768, 808, 812    37, 7, 10, 9        
                                816, 817, 817, 821    9, 9, 31, 7         
                                835, 840, 849, 859    8, 5, 3, 5          
                                868, 871, 872, 879    10, 3, 3, 10        
                                880, 919, 946, 948    6, 26, 21, 2        
                                953, 955, 967, 976    7, 20, 12, 2        
                                982, 983, 986, 988    13, 22, 3, 3        
                                991, 996, 997, 998    10, 7, 7, 7         
                                1002, 1005, 1007, 1009  4, 8, 4, 9          
                                1011, 1019, 1019, 1022  25, 12, 17, 12      
                                1023, 1027, 1028, 1033  13, 8, 3, 5         
                                1034, 1149, 1161, 1163  3, 15, 9, 12        
                                1173, 1175, 1175, 1176  8, 10, 34, 10       
                                1176, 1178            34, 16              
үйлчлэгч                        14, 16                4, 35               
монгол улсын нутаг дэвсгэр      16                    4                   
төлөөлөгчийн газар              16, 48, 522           13, 10, 12          
олон улсын байгууллага          17                    32                  
зөвшөөрөл                       17, 45, 374, 374      15, 11, 5, 8        
                                558, 561, 562, 565    8, 4, 9, 12         
                                581, 593, 594, 597    4, 21, 21, 13       
                                602, 622, 622, 744    15, 28, 41, 3       
                                744, 821, 826, 1020   7, 50, 14, 7        
                                1120                  24                  
прокурор                        17, 39, 41, 45        18, 2, 2, 10        
                                47, 48, 294, 312      41, 32, 17, 14      
                                323, 343, 353, 374    23, 16, 55, 4       
                                374, 389, 392, 393    12, 4, 24, 7        
                                397, 401, 403, 406    8, 8, 21, 22        
                                427, 439, 445, 446    20, 10, 2, 2        
                                456, 464, 476, 480    10, 2, 17, 5        
                                484, 487, 490, 491    5, 11, 5, 5         
                                496, 515, 520, 558    5, 19, 15, 7        
                                559, 560, 562, 562    14, 12, 8, 19       
                                563, 567, 567, 581    36, 10, 28, 3       
                                593, 594, 597, 602    20, 20, 12, 14      
                                622, 669, 698, 704    27, 11, 2, 20       
                                706, 726, 744, 755    12, 33, 2, 21       
                                764, 768, 780, 785    3, 5, 7, 22         
                                801, 816, 821, 822    5, 12, 49, 18       
                                834, 841, 846, 857    16, 9, 7, 14        
                                874, 875, 877, 879    25, 19, 12, 21      
                                895, 910, 928, 946    11, 23, 14, 27      
                                968, 984, 1056, 1064  42, 11, 7, 6        
                                1074, 1076, 1120, 1122  9, 12, 10, 21       
                                1128, 1150, 1152, 1166  15, 11, 15, 9       
                                1167                  18                  
захиргаа                        17, 37, 271, 272      26, 17, 3, 3        
                                342, 815, 1005, 1009  22, 24, 9, 10       
                                1044                  67                  
байгууллага                     17, 37, 39, 41        28, 13, 21, 15      
                                46, 62, 63, 77        16, 2, 2, 2         
                                78, 196, 274, 342     2, 3, 59, 18        
                                373, 517, 518, 542    10, 25, 18, 21      
                                543, 544, 586, 593    2, 8, 11, 16        
                                594, 596, 597, 602    16, 15, 9, 10       
                                622, 627, 673, 676    62, 6, 9, 27        
                                679, 682, 685, 688    12, 2, 5, 14        
                                691, 693, 695, 695    19, 16, 2, 14       
                                706, 706, 706, 708    18, 22, 24, 20      
                                717, 718, 720, 724    4, 3, 3, 3          
                                764, 764, 777, 811    2, 6, 22, 2         
                                815, 832, 859, 863    26, 10, 3, 3        
                                868, 874, 877, 912    3, 6, 9, 21         
                                943, 968, 1005, 1013  13, 24, 21, 13      
                                1015, 1015, 1029, 1031  11, 16, 11, 22      
                                1031, 1054, 1152, 1155  31, 21, 20, 22      
                                1174, 1175, 1175, 1176  26, 21, 48, 21      
                                1176                  48                  
тодорхойлолт                    18, 479               6, 14               
хэрэглэгч                       19, 25, 449, 800      3, 3, 16, 12        
                                921, 950, 951, 953    19, 17, 6, 13       
                                992, 1084, 1089, 1090  7, 5, 11, 2         
                                1091, 1092            4, 7                
зөрчлийн хэрэг бүртгэлт         20, 391, 843, 844     5, 2, 1, 1          
                                889, 909              11, 9               
прокурорын хяналт               20                    10                  
эрх бүхий албан тушаалтан       21, 22, 39, 41        16, 8, 8, 8         
                                47, 49, 50, 194       19, 2, 2, 3         
                                196, 286, 308, 312    4, 9, 22, 6         
                                321, 331, 353, 357    9, 13, 36, 59       
                                379, 379, 384, 391    5, 14, 8, 7         
                                398, 399, 402, 408    10, 7, 3, 10        
                                423, 424, 445, 446    12, 28, 3, 3        
                                464, 476, 487, 509    3, 13, 12, 3        
                                515, 517, 518, 520    15, 2, 2, 8         
                                535, 541, 559, 571    6, 9, 10, 32        
                                573, 582, 597, 633    2, 21, 15, 15       
                                667, 669, 688, 695    5, 7, 18, 9         
                                698, 704, 706, 736    3, 16, 13, 44       
                                742, 750, 759, 769    3, 2, 18, 2         
                                785, 790, 808, 823    8, 14, 2, 8         
                                828, 830, 846, 861    9, 9, 3, 25         
                                872, 876, 881, 887    8, 8, 2, 7          
                                892, 898, 900, 940    19, 2, 7, 5         
                                970, 987, 1003, 1023  2, 16, 15, 6        
                                1031, 1034, 1041, 1044  16, 17, 23, 56      
                                1056, 1063, 1064, 1074  3, 3, 2, 10         
                                1076, 1178, 1179      5, 24, 10           
шуудан                          22, 302, 602, 602     12, 6, 5, 8         
                                821, 821, 861         15, 17, 2           
хууль ёсны төлөөлөгч            23, 440, 462, 608     7, 3, 6, 28         
                                646, 647, 916, 1073   9, 6, 10, 15        
                                1165                  15                  
хохирогч                        23, 451, 469, 477     5, 13, 2, 3         
                                661, 919, 919, 1127   2, 20, 38, 8        
баримт бичиг                    24, 476, 479, 498     2, 8, 12, 6         
                                557, 577, 587, 590    23, 13, 3, 17       
                                592, 598, 610, 633    4, 5, 3, 20         
                                633, 651, 659, 663    26, 7, 8, 4         
                                763, 769              15, 11              
гадаадын иргэн                  24, 809, 813, 814     17, 15, 24, 4       
                                814, 815, 818         17, 14, 10          
иргэн                           24, 380, 1018         7, 17, 28           
паспорт                         24, 24                11, 19              
төрийн албан ёсны хэл           27                    8                   
оролцогч                        28, 293, 318, 338     5, 7, 20, 9         
                                353, 353, 357, 390    46, 53, 69, 6       
                                391, 416, 429, 430    18, 5, 5, 5         
                                490, 513, 521, 540    19, 6, 11, 14       
                                704, 769, 915, 916    10, 6, 10, 5        
                                917, 1052, 1063, 1064  5, 24, 10, 7        
                                1065, 1073, 1076, 1165  8, 12, 9, 12        
                                1167                  15                  
мэдээ                           28, 39, 380, 434      31, 18, 7, 6        
                                436, 454, 499, 500    5, 5, 4, 4          
                                525, 679              6, 25               
орчуулагч                       28, 300, 304, 436     39, 6, 2, 9         
                                454, 480, 490, 491    9, 6, 20, 7         
                                491, 496, 497, 498    13, 10, 3, 3        
                                499, 500              2, 2                
хэлмэрч                         28, 300, 304, 306     40, 7, 3, 7         
                                436, 454, 480, 489    10, 10, 7, 4        
                                490, 491, 492, 495    21, 14, 2, 2        
                                504                   27                  
ажлын өдөр                      34, 34                2, 9                
ажил                            36, 36, 315, 318      16, 25, 14, 12      
                                319, 320, 334, 344    16, 16, 24, 13      
                                384, 385, 543, 639    17, 15, 9, 6        
                                716, 786, 821, 851    9, 12, 31, 23       
                                874, 938, 967, 991    18, 12, 16, 16      
                                1004, 1036, 1041, 1054  12, 9, 39, 15       
                                1058, 1059, 1073, 1127  13, 20, 6, 20       
                                1130, 1135, 1151, 1165  9, 15, 12, 6        
                                1179                  18                  
албаны нууц                     39, 41, 481, 482      24, 18, 6, 6        
                                499, 500              7, 7                
арга хэмжээ                     39, 378, 418, 419     30, 16, 7, 5        
                                697, 741, 794, 803    12, 19, 5, 3        
                                868, 876, 892, 950    20, 25, 28, 15      
                                951, 952, 953, 953    4, 5, 11, 18        
                                987, 987, 995, 996    31, 42, 4, 17       
                                998, 1003, 1007, 1017  24, 11, 11, 7       
                                1018, 1019, 1026, 1030  50, 7, 8, 6         
                                1038, 1065, 1126, 1148  2, 17, 4, 17        
                                1149                  21                  
тохиолдол                       45, 280, 281, 399     4, 6, 2, 2          
                                516, 543, 567, 638    9, 6, 2, 4          
                                646, 660, 676, 688    15, 2, 6, 7         
                                714, 722, 801, 838    54, 53, 10, 11      
                                846, 872, 905, 911    2, 7, 17, 6         
                                962, 1015, 1060, 1120  6, 7, 8, 9          
                                1152                  18                  
газар                           47, 143, 305, 380     3, 5, 12, 13        
                                557, 557, 615, 627    7, 12, 17, 12       
                                639, 639, 642, 642    8, 11, 5, 12        
                                654, 676, 726, 743    13, 11, 29, 3       
                                746, 780, 805, 819    13, 13, 13, 22      
                                841, 860, 869, 887    18, 15, 19, 12      
                                992, 1013, 1038, 1113  10, 7, 22, 2        
                                1118                  2                   
сум                             47                    30                  
орлог                           51, 52, 809, 812      3, 3, 13, 4         
туслагч                         51, 52, 809, 812      4, 4, 14, 5         
ажилтан                         56, 62, 63, 510       6, 5, 5, 30         
нийслэл                         59                    2                   
шийдвэр                         95, 274, 292, 293     2, 24, 16, 19       
                                294, 296, 311, 312    14, 4, 7, 10        
                                315, 315, 316, 318    8, 10, 8, 17        
                                319, 321, 323, 328    12, 13, 25, 9       
                                334, 340, 353, 357    29, 7, 44, 67       
                                372, 384, 385, 393    11, 14, 22, 9       
                                415, 420, 425, 439    2, 8, 13, 13        
                                446, 456, 484, 520    7, 13, 8, 12        
                                558, 560, 565, 573    14, 8, 16, 13       
                                619, 673, 679, 682    2, 7, 7, 7          
                                691, 695, 700, 700    17, 7, 13, 30       
                                716, 722, 728, 730    14, 16, 27, 14      
                                730, 736, 738, 767    30, 55, 22, 6       
                                771, 772, 775, 786    16, 16, 7, 17       
                                851, 857, 879, 880    29, 11, 26, 17      
                                881, 881, 898, 900    13, 16, 14, 15      
                                902, 924, 928, 932    9, 10, 11, 12       
                                938, 939, 940, 943    7, 8, 13, 8         
                                946, 947, 967, 967    25, 11, 8, 13       
                                969, 970, 985, 986    8, 9, 5, 8          
                                987, 987, 991, 994    7, 14, 13, 7        
                                998, 1003, 1013, 1025  31, 3, 2, 5         
                                1026, 1027, 1029, 1030  11, 5, 13, 9        
                                1031, 1031, 1034, 1039  14, 28, 8, 7        
                                1041, 1041, 1044, 1061  31, 35, 64, 13      
                                1063, 1065, 1066, 1067  7, 20, 4, 9         
                                1072, 1073, 1075, 1076  2, 2, 3, 2          
                                1079, 1083, 1094, 1095  12, 2, 11, 2        
                                1096, 1098, 1098, 1123  2, 5, 9, 14         
                                1128, 1130, 1130, 1131  11, 8, 15, 5        
                                1135, 1156, 1169, 1172  23, 6, 12, 6        
                                1173, 1174            5, 22               
гүйцэтгэгч                      95, 274, 274, 550     3, 25, 60, 4        
                                591, 619, 1009, 1013  14, 3, 18, 12       
                                1013, 1015, 1023, 1034  14, 10, 31, 13      
                                1036, 1174, 1175, 1176  22, 25, 20, 20      
мөрдөгч                         105, 153, 159, 1184   28, 28, 28, 12      
иргэний хяналт                  132, 813, 815         2, 2, 2             
аюул                            181, 182, 589, 640    2, 2, 9, 3          
                                640, 653, 653, 653    12, 3, 14, 23       
                                693, 714, 736, 868    11, 25, 22, 17      
                                919, 1011             27, 10              
хариуцагч                       181, 182, 510, 698    5, 5, 27, 16        
                                708, 815, 1022, 1026  27, 22, 15, 13      
                                1031, 1175, 1176      32, 51, 51          
зам                             184, 206, 236         2, 2, 2             
мэдээлэл                        198, 271, 272, 367    2, 32, 32, 4        
                                397, 409, 410, 411    4, 10, 4, 9         
                                412, 476, 499, 500    4, 10, 17, 17       
                                524, 557, 593, 594    10, 25, 12, 12      
                                596, 597, 626, 679    12, 24, 16, 31      
                                747, 762, 763, 763    9, 16, 46, 51       
                                764, 764, 851, 853    11, 26, 19, 2       
                                854, 858, 859, 860    2, 6, 14, 2         
                                861, 861, 862, 868    9, 21, 6, 8         
                                868, 869, 869, 871    11, 3, 7, 11        
                                873, 874, 876, 877    6, 4, 13, 19        
                                878, 879, 879, 880    6, 17, 28, 4        
                                881, 938, 955, 957    9, 9, 28, 7         
гишүүн                          200, 201, 271, 272    4, 4, 53, 53        
                                726, 780, 805, 817    30, 14, 14, 20      
                                819, 841, 869         23, 19, 20          
техникийн хяналт                214                   2                   
зураг зүй                       218                   3                   
геодези                         218                   2                   
эмнэлэг                         226, 691, 693, 953    2, 18, 15, 8        
                                1002                  9                   
ус                              240                   3                   
эрүүл ахуй                      244                   2                   
стандарт                        246, 763, 891         3, 47, 5            
халдвар                         256                   3                   
шүүх                            264, 265, 271, 272    3, 3, 27, 27        
                                274, 308, 344, 352    8, 26, 2, 6         
                                353, 357, 382, 478    3, 3, 4, 6          
                                480, 480, 485, 487    9, 10, 4, 10        
                                490, 491, 541, 632    6, 6, 8, 2          
                                706, 716, 763, 801    11, 8, 34, 8        
                                813, 814, 818, 1000   22, 3, 27, 12       
                                1003, 1052, 1055, 1059  21, 3, 8, 19        
                                1060, 1060, 1060, 1062  2, 9, 13, 9         
                                1067, 1089, 1097, 1099  3, 6, 3, 3          
                                1149, 1152, 1155, 1160  10, 13, 10, 13      
шүүгч                           264, 265, 271, 272    3, 3, 27, 27        
                                274, 308, 344, 352    8, 26, 2, 6         
                                353, 357, 382, 478    3, 3, 4, 6          
                                480, 480, 485, 487    9, 10, 4, 10        
                                490, 491, 541, 632    6, 6, 8, 2          
                                706, 716, 763, 801    11, 8, 34, 8        
                                813, 814, 818, 1000   22, 3, 27, 12       
                                1003, 1052, 1055, 1059  21, 3, 8, 19        
                                1060, 1060, 1060, 1062  2, 9, 13, 9         
                                1067, 1089, 1097, 1099  3, 6, 3, 3          
                                1149, 1152, 1155, 1160  10, 13, 10, 13      
өргөдөл                         271, 272              31, 31              
дотоодын цэргийн алба хаагч     274                   47                  
шинжээч                         282, 300, 306, 381    2, 5, 5, 8          
                                406, 427, 480, 559    19, 17, 8, 7        
                                676, 682, 688, 763    23, 10, 16, 44      
                                847, 851, 875, 941    13, 12, 11, 3       
                                960, 962, 968, 968    10, 7, 16, 30       
                                983                   19                  
бараа                           285, 1162             5, 20               
шүүхийн шийдвэр                 286, 439, 456, 700    14, 14, 14, 18      
                                704, 712, 722, 1009   21, 20, 22, 4       
                                1011, 1013, 1023, 1034  20, 10, 29, 11      
                                1037, 1074, 1079, 1169  7, 7, 8, 8          
                                1174, 1175, 1176      23, 18, 18          
этгээд                          287, 289, 509, 512    14, 13, 2, 2        
                                515, 535, 977, 1005   2, 21, 19, 18       
                                1007, 1015, 1122      17, 13, 18          
зөрчлийн хэрэг бүртгэлтийг удирдах албан тушаалтан  292, 294, 372, 391    7, 8, 5, 11         
                                403, 412, 423, 425    12, 9, 19, 7        
                                519, 874, 910         8, 12, 15           
хүсэлт                          292, 293, 295, 331    5, 8, 4, 8          
                                333, 333, 334, 334    8, 19, 11, 21       
                                338, 338, 341, 342    6, 23, 6, 14        
                                342, 347, 389, 392    24, 6, 7, 12        
                                392, 403, 404, 404    21, 20, 8, 17       
                                416, 420, 423, 424    7, 24, 18, 13       
                                424, 438, 440, 440    22, 6, 7, 24        
                                441, 457, 458, 459    5, 5, 6, 11         
                                468, 470, 474, 475    3, 14, 6, 12        
                                476, 477, 477, 478    31, 7, 19, 13       
                                480, 493, 519, 530    17, 11, 6, 18       
                                535, 541, 544, 666    12, 14, 4, 16       
                                670, 676, 704, 714    2, 21, 11, 56       
                                716, 749, 770, 813    5, 4, 6, 7          
                                814, 828, 834, 953    10, 13, 15, 22      
                                954, 998, 1000, 1003  8, 28, 11, 19       
                                1004, 1023, 1024, 1034  8, 27, 8, 29        
                                1036, 1036, 1057, 1060  8, 15, 10, 5        
                                1064, 1155, 1179      8, 8, 14            
гомдол                          294, 296, 311, 312    18, 17, 10, 15      
                                314, 316, 318, 318    8, 12, 8, 18        
                                319, 320, 321, 322    25, 12, 5, 9        
                                323, 328, 338, 340    11, 11, 17, 8       
                                341, 342, 342, 343    5, 13, 23, 15       
                                343, 344, 346, 347    26, 9, 4, 7         
                                353, 353, 357, 369    47, 54, 70, 3       
                                372, 384, 385, 385    14, 26, 7, 27       
                                387, 393, 397, 405    5, 10, 3, 9         
                                409, 410, 411, 412    9, 3, 8, 3          
                                415, 425, 439, 456    15, 14, 16, 16      
                                484, 519, 520, 530    9, 7, 16, 9         
                                669, 700, 763, 764    17, 31, 45, 10      
                                789, 848, 851, 858    25, 8, 18, 5        
                                859, 860, 861, 862    13, 6, 8, 5         
                                863, 865, 866, 867    8, 10, 5, 5         
                                868, 873, 874, 876    6, 5, 3, 12         
                                877, 878, 879, 879    18, 5, 16, 27       
                                880, 880, 881, 900    3, 27, 8, 23        
                                938, 939, 970, 1003   8, 18, 21, 6        
                                1037, 1039, 1041, 1044  9, 8, 46, 76        
                                1052, 1054, 1055, 1058  25, 9, 7, 9         
                                1061, 1062, 1063, 1065  8, 3, 11, 10        
                                1076, 1077, 1135, 1167  10, 7, 24, 16       
дээд шатны прокурор             296, 319, 320, 384    12, 22, 3, 23       
                                385, 389, 392, 415    12, 10, 3, 12       
                                1133, 1135            17, 12              
прокурорын шийдвэр              296, 319, 322, 323    8, 8, 7, 6          
                                384, 405, 577, 789    6, 7, 7, 11         
                                832, 912, 1133        7, 17, 10           
нэгж                            296, 319, 320, 384    11, 21, 2, 22       
                                385, 389, 392, 415    11, 9, 2, 11        
                                522, 830, 830, 1133   16, 23, 39, 16      
хөндлөнгийн гэрч                300, 528, 532, 532    3, 15, 3, 8         
                                587                   19                  
гэрч                            300, 474, 524, 527    2, 2, 14, 4         
                                529, 530, 531, 749    2, 2, 2, 2          
                                919, 919, 921, 1064   21, 39, 15, 10      
үнэлгээний шинжилгээ            303                   4                   
мэргэжилтэн                     306, 589, 604, 652    6, 27, 18, 8        
төлбөр                          310, 869, 980, 980    17, 4, 7, 13        
үйл ажиллагаа                   311, 312, 316, 323    8, 11, 9, 8         
                                324, 325, 415, 439    2, 2, 3, 11         
                                456, 522, 821, 826    11, 3, 34, 11       
                                1018, 1020, 1020      39, 5, 10           
тал                             312, 373, 379, 415    13, 7, 20, 5        
                                466, 470, 524, 525    3, 13, 9, 4         
                                530, 541, 547, 584    8, 7, 13, 11        
                                628, 633, 634, 634    20, 11, 11, 18      
                                697, 704, 728, 730    10, 8, 20, 28       
                                745, 751, 772, 784    11, 11, 14, 3       
                                815, 817, 848, 865    18, 14, 7, 7        
                                889, 968, 987, 987    10, 22, 24, 65      
                                1018, 1020, 1029, 1061  44, 14, 9, 6        
                                1155                  7                   
талууд                          312, 373, 379, 415    13, 7, 20, 5        
                                466, 470, 524, 525    3, 13, 9, 4         
                                530, 541, 547, 584    8, 7, 13, 11        
                                628, 633, 634, 634    20, 11, 11, 18      
                                697, 704, 728, 730    10, 8, 20, 28       
                                745, 751, 772, 784    11, 11, 14, 3       
                                815, 817, 848, 865    18, 14, 7, 7        
                                889, 968, 987, 987    10, 22, 24, 65      
                                1018, 1020, 1029, 1061  44, 14, 9, 6        
                                1155                  7                   
даруй                           328, 334, 406, 427    22, 16, 23, 21      
                                518, 559, 565, 567    19, 15, 11, 17      
                                571, 608, 816, 822    5, 32, 13, 19       
                                857, 874, 875, 877    13, 28, 20, 23      
                                879, 895, 928, 943    24, 10, 13, 10      
                                946, 968, 1015, 1029  28, 43, 17, 15      
                                1030, 1074, 1128, 1133  33, 14, 16, 21      
                                1137, 1138, 1160, 1166  13, 13, 16, 10      
                                1178                  29                  
гарын үсэг зурах                333, 498, 643, 750    21, 17, 11, 9       
                                750, 759, 860, 861    24, 11, 23, 29      
                                865, 867              14, 7               
хангагч                         334, 335, 336, 392    12, 3, 3, 22        
                                396, 404, 424, 490    9, 18, 23, 25       
                                653, 676, 795, 834    25, 17, 12, 17      
                                865, 868, 915, 919    18, 19, 17, 29      
                                1036                  16                  
тэмдэглэл                       347, 560, 608, 636    12, 7, 8, 4         
                                643, 724, 750, 755    6, 12, 12, 17       
                                763, 861, 866, 1097   36, 10, 9, 5        
                                1099                  5                   
прокурорын дүгнэлт              353, 357, 969, 994    48, 71, 15, 14      
                                1052, 1063            15, 8               
хяналт тавих                    365, 708              5, 16               
хойшлуулшгүй тохиолдол          374, 504, 745, 822    10, 8, 2, 5         
эрх хязгаарлах арга хэмжээ      377, 449, 792, 793    5, 12, 1, 1         
санал                           377, 412, 517, 518    12, 8, 6, 6         
                                540, 562, 563, 565    24, 12, 31, 8       
                                669, 706, 749, 785    4, 20, 3, 7         
                                786, 830, 865, 1059   8, 13, 12, 14       
                                1126, 1148, 1149, 1151  7, 21, 25, 8        
                                1178                  23                  
ажилгүй                         380                   5                   
тайлбар                         380, 437, 479, 567    20, 4, 11, 22       
                                569, 573, 759, 1061   8, 7, 22, 11        
                                1133, 1135            20, 11              
эс үйлдэхүй                     381, 912, 968, 978    3, 11, 12, 3        
гэр бүлийн гишүүн               391, 526, 629, 872    19, 4, 10, 15       
                                1162                  14                  
төрөл, садангийн хүн            391, 817              22, 21              
өмгөөлөгч                       391, 435, 453, 468    17, 2, 2, 8         
                                469, 488, 646, 872    10, 7, 13, 27       
                                919                   35                  
мэргэжлийн удирдлага            396                   7                   
зохиогч                         396                   5                   
үр                              419, 420, 528, 532    2, 13, 10, 18       
                                741, 896, 952, 1017   21, 17, 2, 4        
                                1018, 1023            14, 2               
мэдүүлэг                        436, 454, 472, 474    7, 7, 5, 4          
                                512, 526, 548, 557    4, 12, 5, 41        
                                571, 626, 628, 628    27, 19, 2, 8        
                                629, 630, 631, 632    18, 4, 5, 16        
                                633, 633, 634, 634    12, 34, 15, 19      
                                635, 636, 638, 643    16, 5, 5, 5         
                                643, 645, 646, 648    8, 6, 6, 7          
                                648, 648, 649, 661    14, 27, 6, 14       
                                763, 763, 775, 872    8, 19, 5, 23        
                                919, 1064, 1116       40, 11, 2           
нотлох баримт                   441, 457, 555, 556    7, 7, 13, 13        
                                571, 573, 762, 763    8, 8, 18, 2         
                                764, 769, 770, 771    27, 22, 3, 7        
                                890, 910, 948, 949    6, 6, 5, 8          
                                976, 1097, 1127, 1155  7, 8, 14, 3         
нэхэмжлэгч                      459                   8                   
шинжээчийн дүгнэлт              475, 669, 763         6, 2, 17            
ачаа                            479, 524, 580, 587    8, 4, 8, 5          
                                599, 612, 622, 626    28, 2, 16, 12       
                                628, 661, 663, 762    10, 7, 15, 4        
байгууллагын нууц               481, 482, 499, 500    8, 8, 9, 9          
                                593, 594              6, 6                
хуулбарлах                      481, 482, 612         19, 19, 6           
хүний эмзэг мэдээлэл            499, 500              11, 11              
төрийн байгууллага              510, 1057             28, 8               
улсын бүртгэлийн жагсаалт       517                   17                  
салбар                          522                   11                  
үр хүүхэд                       526, 629, 872         9, 15, 20           
шүүх шинжилгээ                  535, 537, 545, 671    14, 3, 3, 5         
ашиг сонирхлын зөрчил           542                   22                  
тусгай мэдлэг                   542, 542, 547, 666    6, 11, 8, 10        
                                685                   7                   
дүгнэлт                         542, 547, 548, 549    29, 25, 2, 17       
                                671, 679, 898, 960    3, 21, 29, 12       
                                1002, 1054, 1058, 1061  10, 8, 8, 9         
                                1087, 1150            23, 13              
мэргэжил                        547, 667, 826         10, 3, 9            
барилга байгууламж              557, 821              13, 41              
тээврийн хэрэгсэл               557, 599, 622, 821    15, 21, 42, 44      
                                982, 982, 1000        9, 28, 18           
эд хөрөнгө                      557, 577, 590, 615    34, 16, 12, 3       
